test_id,joint,amplitude_deg,frequency_hz,time_s,q_deseado_deg,q_medido_deg,error_deg
1,wrist,10.0,0.05,14.742664813995361,-9.967338844650126,-9.090909090909092,-0.8764297537410339
1,wrist,10.0,0.05,14.792837858200073,-9.978829201641243,-9.090909090909092,-0.8879201107321517
1,wrist,10.0,0.05,14.843020677566528,-9.98784187435755,-9.090909090909092,-0.8969327834484577
1,wrist,10.0,0.05,14.893194913864136,-9.994371238174413,-9.090909090909092,-0.903462147265321
1,wrist,10.0,0.05,14.94337010383606,-9.99841747774821,-9.090909090909092,-0.9075083868391189
1,wrist,10.0,0.05,14.993444681167603,-9.999978794074318,-9.090909090909092,-0.9090697031652262
1,wrist,10.0,0.05,15.04360556602478,-9.999061688985499,-9.090909090909092,-0.9081525980764074
1,wrist,10.0,0.05,15.09377908706665,-9.995660393637205,-9.090909090909092,-0.9047513027281138
1,wrist,10.0,0.05,15.143831729888916,-9.989792832030682,-9.090909090909092,-0.8988837411215904
1,wrist,10.0,0.05,15.193904399871826,-9.981451415519986,-9.67741935483871,-0.3040320606812763
1,wrist,10.0,0.05,15.24397897720337,-9.970639602550872,-9.67741935483871,-0.2932202477121617
1,wrist,10.0,0.05,15.294172048568726,-9.957325992152182,-9.67741935483871,-0.27990663731347176
1,wrist,10.0,0.05,15.344243288040161,-9.941577870224656,-9.67741935483871,-0.2641585153859456
1,wrist,10.0,0.05,15.394420146942139,-9.923328813419356,-9.67741935483871,-0.2459094585806465
1,wrist,10.0,0.05,15.44458794593811,-9.902617934884486,-9.67741935483871,-0.22519858004577564
1,wrist,10.0,0.05,15.494761228561401,-9.8794446399626,-9.67741935483871,-0.20202528512388973
1,wrist,10.0,0.05,15.544825077056885,-9.853875379119884,-9.67741935483871,-0.17645602428117435
1,wrist,10.0,0.05,15.594896793365479,-9.825864016123809,-9.67741935483871,-0.14844466128509914
1,wrist,10.0,0.05,15.64497184753418,-9.795419198408492,-9.67741935483871,-0.11799984356978221
1,wrist,10.0,0.05,15.695136547088623,-9.762489234781755,-9.67741935483871,-0.08506987994304538
1,wrist,10.0,0.05,15.745321035385132,-9.727120204610817,-9.67741935483871,-0.04970084977210654
1,wrist,10.0,0.05,15.795424938201904,-9.689396020344818,-9.67741935483871,-0.011976665506107764
1,wrist,10.0,0.05,15.845594882965088,-9.6492167079241,-9.67741935483871,0.028202646914609275
1,wrist,10.0,0.05,15.895773649215698,-9.606632687871459,-9.67741935483871,0.07078666696725122
1,wrist,10.0,0.05,15.945940256118774,-9.561672581619188,-9.67741935483871,0.11574677321952187
1,wrist,10.0,0.05,15.996012687683105,-9.51442860506547,-9.67741935483871,0.16299074977323968
1,wrist,10.0,0.05,16.046189546585083,-9.464724389118956,-9.67741935483871,0.21269496571975388
1,wrist,10.0,0.05,16.096288442611694,-9.41275104490668,-9.67741935483871,0.2646683099320306
1,wrist,10.0,0.05,16.146381616592407,-9.358452384138014,-9.67741935483871,0.31896697070069635
1,wrist,10.0,0.05,16.196561574935913,-9.301735963126669,-9.67741935483871,0.375683391712041
1,wrist,10.0,0.05,16.24673843383789,-9.24271164496916,-9.67741935483871,0.4347077098695493
1,wrist,10.0,0.05,16.29692006111145,-9.181384728670825,-9.67741935483871,0.4960346261678854
1,wrist,10.0,0.05,16.34708881378174,-9.117792566185233,-9.67741935483871,0.5596267886534765
1,wrist,10.0,0.05,16.397258520126343,-9.05193424060945,-9.67741935483871,0.6254851142292601
1,wrist,10.0,0.05,16.44743013381958,-8.983824667388674,-9.67741935483871,0.6935946874500356
1,wrist,10.0,0.05,16.497497081756592,-8.913632282209452,-9.67741935483871,0.7637870726292579
1,wrist,10.0,0.05,16.54756188392639,-8.841237848074272,-9.67741935483871,0.8361815067644383
1,wrist,10.0,0.05,16.597749948501587,-8.766470004826493,-9.67741935483871,0.910949350012217
1,wrist,10.0,0.05,16.64787459373474,-8.689621464915854,-9.384164222873899,0.694542757958045
1,wrist,10.0,0.05,16.697952270507812,-8.610693219300106,-9.384164222873899,0.7734710035737926
1,wrist,10.0,0.05,16.74802565574646,-8.529640845162128,-9.384164222873899,0.8545233777117716
1,wrist,10.0,0.05,16.798099994659424,-8.446476123765542,-9.384164222873899,0.9376880991083567
1,wrist,10.0,0.05,16.84817099571228,-8.361226911407309,-9.384164222873899,1.02293731146659
1,wrist,10.0,0.05,16.898244380950928,-8.273904621689027,-9.384164222873899,1.1102596011848718
1,wrist,10.0,0.05,16.948407411575317,-8.184373053239474,-9.090909090909092,0.9065360376696177
1,wrist,10.0,0.05,16.998579740524292,-8.092791763695459,-9.090909090909092,0.9981173272136328
1,wrist,10.0,0.05,17.04878044128418,-7.999146421928777,-9.090909090909092,1.0917626689803148
1,wrist,10.0,0.05,17.09885573387146,-7.903752902509496,-9.090909090909092,1.1871561883995954
1,wrist,10.0,0.05,17.14901041984558,-7.806247486682699,-8.797653958944283,0.9914064722615832
1,wrist,10.0,0.05,17.19909358024597,-7.706947244933913,-8.797653958944283,1.09070671401037
1,wrist,10.0,0.05,17.249303817749023,-7.605479895613233,-8.797653958944283,1.1921740633310494
1,wrist,10.0,0.05,17.29950475692749,-7.50213950889886,-8.797653958944283,1.295514450045423
1,wrist,10.0,0.05,17.349717378616333,-7.396908475831822,-8.797653958944283,1.4007454831124608
1,wrist,10.0,0.05,17.399866104125977,-7.289974219968025,-8.797653958944283,1.5076797389762575
1,wrist,10.0,0.05,17.45005989074707,-7.181132038745906,-8.504398826979473,1.3232667882335676
1,wrist,10.0,0.05,17.500261783599854,-7.070486251008189,-8.504398826979473,1.4339125759712843
1,wrist,10.0,0.05,17.55046796798706,-6.958072126722259,-8.504398826979473,1.5463267002572145
1,wrist,10.0,0.05,17.60067057609558,-6.843935206000112,-8.211143695014663,1.3672084890145504
1,wrist,10.0,0.05,17.650856018066406,-6.728135831387016,-8.211143695014663,1.4830078636276465
1,wrist,10.0,0.05,17.70093846321106,-6.610906836542496,-8.211143695014663,1.600236858472167
1,wrist,10.0,0.05,17.751015186309814,-6.492054988890089,-7.9178885630498534,1.425833574159764
1,wrist,10.0,0.05,17.80119276046753,-6.371352207843712,-7.9178885630498534,1.5465363552061415
1,wrist,10.0,0.05,17.851364612579346,-6.249080239370234,-7.9178885630498534,1.6688083236796194
1,wrist,10.0,0.05,17.901540517807007,-6.125245721932257,-7.9178885630498534,1.7926428411175968
1,wrist,10.0,0.05,17.951767444610596,-5.99976100606025,-7.624633431085044,1.624872425024794
1,wrist,10.0,0.05,18.001832723617554,-5.873193495175389,-7.624633431085044,1.751439935909655
1,wrist,10.0,0.05,18.052002668380737,-5.744903937922569,-7.624633431085044,1.8797294931624755
1,wrist,10.0,0.05,18.102075815200806,-5.615438888725049,-7.038123167155426,1.4226842784303768
1,wrist,10.0,0.05,18.152175664901733,-5.484514110459491,-7.038123167155426,1.5536090566959349
1,wrist,10.0,0.05,18.202352285385132,-5.352026969335864,-7.038123167155426,1.6860961978195617
1,wrist,10.0,0.05,18.252528429031372,-5.218211227933977,-6.744868035190616,1.5266568072566393
1,wrist,10.0,0.05,18.302717924118042,-5.083062761880802,-6.744868035190616,1.661805273309814
1,wrist,10.0,0.05,18.352843284606934,-4.946825708109363,-6.744868035190616,1.7980423270812533
1,wrist,10.0,0.05,18.402912139892578,-4.809517608872599,-6.451612903225806,1.642095294353207
1,wrist,10.0,0.05,18.45298981666565,-4.670995058182864,-6.451612903225806,1.7806178450429417
1,wrist,10.0,0.05,18.503198623657227,-4.53094918482206,-6.451612903225806,1.9206637184037456
1,wrist,10.0,0.05,18.55342197418213,-4.3897349585730305,-6.158357771260997,1.7686228126879664
1,wrist,10.0,0.05,18.603594303131104,-4.247573044394131,-6.158357771260997,1.9107847268668658
1,wrist,10.0,0.05,18.653810501098633,-4.104230192897877,-6.158357771260997,2.0541275783631203
1,wrist,10.0,0.05,18.70393419265747,-3.9601327675181586,-5.865102639296188,1.9049698717780292
1,wrist,10.0,0.05,18.754004955291748,-3.815207102569306,-5.865102639296188,2.049895536726882
1,wrist,10.0,0.05,18.80407691001892,-3.669333942201811,-5.865102639296188,2.1957686970943766
1,wrist,10.0,0.05,18.854147911071777,-3.5225556250111776,-5.865102639296188,2.34254701428501
1,wrist,10.0,0.05,18.9042546749115,-3.374799939338615,-5.278592375366569,1.9037924360279534
1,wrist,10.0,0.05,18.954429626464844,-3.226005248387498,-5.278592375366569,2.0525871269790708
1,wrist,10.0,0.05,19.004594326019287,-3.076439654647574,-5.278592375366569,2.2021527207189946
1,wrist,10.0,0.05,19.05477213859558,-2.926070593891103,-4.6920821114369495,1.7660115175458464
1,wrist,10.0,0.05,19.104950428009033,-2.774972985807967,-4.6920821114369495,1.9171091256289827
1,wrist,10.0,0.05,19.15501856803894,-2.6235197280940623,-4.6920821114369495,2.0685623833428872
1,wrist,10.0,0.05,19.205193996429443,-2.471090788638069,-4.6920821114369495,2.2209913227988807
1,wrist,10.0,0.05,19.25529718399048,-2.3182686277461,-4.6920821114369495,2.3738134836908493
1,wrist,10.0,0.05,19.305474042892456,-2.164646148146279,-4.6920821114369495,2.5274359632906704
1,wrist,10.0,0.05,19.35564637184143,-2.010499730204883,-4.398826979472141,2.3883272492672583
1,wrist,10.0,0.05,19.405834436416626,-1.8558052501182731,-4.398826979472141,2.5430217293538684
1,wrist,10.0,0.05,19.45600128173828,-1.7007151180515407,-4.398826979472141,2.6981118614206006
1,wrist,10.0,0.05,19.506094217300415,-1.545431960056556,-3.519061583577713,1.973629623521157
1,wrist,10.0,0.05,19.55619478225708,-1.3897423352076357,-3.519061583577713,2.129319248370077
1,wrist,10.0,0.05,19.606268882751465,-1.233790936909402,-3.519061583577713,2.285270646668311
1,wrist,10.0,0.05,19.65644407272339,-1.0772184827737648,-3.519061583577713,2.4418431008039483
1,wrist,10.0,0.05,19.70662498474121,-0.9203604753009815,-2.932551319648094,2.0121908443471126
1,wrist,10.0,0.05,19.756802082061768,-0.7632856856803599,-2.932551319648094,2.169265633967734
1,wrist,10.0,0.05,19.806869506835938,-0.6063651431289745,-2.932551319648094,2.326186176519119
1,wrist,10.0,0.05,19.8570613861084,-0.44890399443808954,-2.3460410557184748,1.8971370612803853
1,wrist,10.0,0.05,19.907166242599487,-0.2916045076642862,-2.3460410557184748,2.0544365480541886
1,wrist,10.0,0.05,19.957348108291626,-0.1339908599759819,-2.3460410557184748,2.212050195742493
2,wrist,10.0,0.1,2.384185791015625e-07,1.498028113169566e-06,-0.0,1.498028113169566e-06
2,wrist,10.0,0.1,0.050168514251708984,0.31516587283203085,-0.0,0.31516587283203085
2,wrist,10.0,0.1,0.1002497673034668,0.6294714250833405,-0.0,0.6294714250833405
2,wrist,10.0,0.1,0.15045547485351562,0.9439322266001418,-0.0,0.9439322266001418
2,wrist,10.0,0.1,0.200669527053833,1.2575058155879837,-0.0,1.2575058155879837
2,wrist,10.0,0.1,0.2508547306060791,1.569648736427921,-0.0,1.569648736427921
2,wrist,10.0,0.1,0.30104994773864746,1.880292902550453,-0.0,1.880292902550453
2,wrist,10.0,0.1,0.3511669635772705,2.188587491053802,-0.0,2.188587491053802
2,wrist,10.0,0.1,0.4013404846191406,2.495055893118241,-0.0,2.495055893118241
2,wrist,10.0,0.1,0.45140552520751953,2.7983904932781503,-0.0,2.7983904932781503
2,wrist,10.0,0.1,0.501509428024292,3.0991883878493214,0.29325513196480935,2.8059332558845123
2,wrist,10.0,0.1,0.5516905784606934,3.3973715299578884,0.29325513196480935,3.104116397993079
2,wrist,10.0,0.1,0.6018643379211426,3.692134382452022,0.29325513196480935,3.3988792504872123
2,wrist,10.0,0.1,0.6519367694854736,3.9826441938840946,0.5865102639296187,3.396133929954476
2,wrist,10.0,0.1,0.7021520137786865,4.27002363985659,0.5865102639296187,3.6835133759269714
2,wrist,10.0,0.1,0.7522282600402832,4.552375143727928,0.5865102639296187,3.965864879798309
2,wrist,10.0,0.1,0.8023059368133545,4.83022816184926,0.8797653958944283,3.950462765954832
2,wrist,10.0,0.1,0.8524453639984131,5.103633165377589,0.8797653958944283,4.223867769483161
2,wrist,10.0,0.1,0.9025490283966064,5.371783842745734,0.8797653958944283,4.492018446851306
2,wrist,10.0,0.1,0.9527256488800049,5.6349899098147915,1.7595307917888565,3.875459118025935
2,wrist,10.0,0.1,1.0029776096343994,5.892978023499312,1.7595307917888565,4.133447231710456
2,wrist,10.0,0.1,1.0531518459320068,6.144706446821344,1.7595307917888565,4.385175655032487
2,wrist,10.0,0.1,1.1033251285552979,6.390323844259612,1.7595307917888565,4.6307930524707555
2,wrist,10.0,0.1,1.1535108089447021,6.629649297506132,3.225806451612903,3.4038428458932293
2,wrist,10.0,0.1,1.2036914825439453,6.862360525054991,3.225806451612903,3.6365540734420883
2,wrist,10.0,0.1,1.2538650035858154,7.088218703077567,3.225806451612903,3.862412251464664
2,wrist,10.0,0.1,1.3040390014648438,7.3070350774956,4.105571847507331,3.201463229988269
2,wrist,10.0,0.1,1.3541514873504639,7.518335189699041,4.105571847507331,3.4127633421917096
2,wrist,10.0,0.1,1.4043316841125488,7.722452493018455,4.105571847507331,3.6168806455111238
2,wrist,10.0,0.1,1.4544737339019775,7.9187472724286465,4.9853372434017595,2.933410029026887
2,wrist,10.0,0.1,1.504582405090332,8.107059959200502,4.9853372434017595,3.121722715798742
2,wrist,10.0,0.1,1.5547571182250977,8.287569362775974,4.9853372434017595,3.3022321193742146
2,wrist,10.0,0.1,1.6049277782440186,8.459829103923223,5.865102639296188,2.594726464627035
2,wrist,10.0,0.1,1.6551086902618408,8.623715542165328,5.865102639296188,2.7586129028691406
2,wrist,10.0,0.1,1.7051801681518555,8.778700453757622,5.865102639296188,2.9135978144614345
2,wrist,10.0,0.1,1.7553536891937256,8.92528623599336,6.744868035190616,2.1804182008027437
2,wrist,10.0,0.1,1.8054332733154297,9.062753136718984,6.744868035190616,2.3178851015283675
2,wrist,10.0,0.1,1.8555054664611816,9.191229406972237,6.744868035190616,2.446361371781621
2,wrist,10.0,0.1,1.9056382179260254,9.310747656862988,6.744868035190616,2.565879621672372
2,wrist,10.0,0.1,1.9558494091033936,9.421193723705937,7.331378299120235,2.0898154245857015
2,wrist,10.0,0.1,2.006059408187866,9.522261220309813,7.331378299120235,2.190882921189578
2,wrist,10.0,0.1,2.0561890602111816,9.613713352265377,7.331378299120235,2.2823350531451414
2,wrist,10.0,0.1,2.106379985809326,9.695722902290845,7.9178885630498534,1.7778343392409912
2,wrist,10.0,0.1,2.156477212905884,9.767964665873102,7.9178885630498534,1.8500761028232482
2,wrist,10.0,0.1,2.2066545486450195,9.830621364682568,7.9178885630498534,1.912732801632714
2,wrist,10.0,0.1,2.256732225418091,9.883412173745814,8.504398826979473,1.3790133467663406
2,wrist,10.0,0.1,2.306882858276367,9.926474417112903,8.504398826979473,1.4220755901334297
2,wrist,10.0,0.1,2.357203960418701,9.959777347222968,8.504398826979473,1.4553785202434941
2,wrist,10.0,0.1,2.4073739051818848,9.98306934097423,8.797653958944283,1.185415382029948
2,wrist,10.0,0.1,2.457467794418335,9.996429412309972,8.797653958944283,1.1987754533656894
2,wrist,10.0,0.1,2.507570505142212,9.9998868697779,8.797653958944283,1.202232910833617
2,wrist,10.0,0.1,2.5577456951141357,9.993418553970152,9.384164222873899,0.6092543310962526
2,wrist,10.0,0.1,2.6079161167144775,9.977020744187975,9.384164222873899,0.5928565213140757
2,wrist,10.0,0.1,2.658057451248169,9.950727712785476,9.384164222873899,0.5665634899115766
2,wrist,10.0,0.1,2.7082409858703613,9.914524333073084,9.67741935483871,0.23710497823437393
2,wrist,10.0,0.1,2.758357048034668,9.86853308337894,9.67741935483871,0.19111372854023045
2,wrist,10.0,0.1,2.808497905731201,9.812727512263965,9.67741935483871,0.13530815742525526
2,wrist,10.0,0.1,2.858701467514038,9.747095291298708,9.67741935483871,0.0696759364599977
2,wrist,10.0,0.1,2.9087767601013184,9.671970149075351,9.970674486803519,-0.29870433772816796
2,wrist,10.0,0.1,2.9589686393737793,9.587062867822237,9.970674486803519,-0.3836116189812824
2,wrist,10.0,0.1,3.0091707706451416,9.492601304910737,9.970674486803519,-0.4780731818927819
2,wrist,10.0,0.1,3.0592474937438965,9.388967045894516,9.970674486803519,-0.5817074409090033
2,wrist,10.0,0.1,3.1094603538513184,9.275718982453068,9.970674486803519,-0.6949555043504514
2,wrist,10.0,0.1,3.159634828567505,9.153335929842237,9.970674486803519,-0.8173385569612819
2,wrist,10.0,0.1,3.209833860397339,9.021789935415576,9.970674486803519,-0.9488845513879429
2,wrist,10.0,0.1,3.2600433826446533,8.881239212008188,9.970674486803519,-1.0894352747953313
2,wrist,10.0,0.1,3.3101918697357178,8.732037078740797,9.970674486803519,-1.238637408062722
2,wrist,10.0,0.1,3.360264778137207,8.574410595887766,9.970674486803519,-1.396263890915753
2,wrist,10.0,0.1,3.41041898727417,8.408020989482107,9.970674486803519,-1.5626534973214117
2,wrist,10.0,0.1,3.460521936416626,8.233465218512604,9.970674486803519,-1.7372092682909148
2,wrist,10.0,0.1,3.510697364807129,8.050480379824315,9.970674486803519,-1.9201941069792046
2,wrist,10.0,0.1,3.560870885848999,7.859502255395615,9.970674486803519,-2.111172231407904
2,wrist,10.0,0.1,3.611046552658081,7.660705160576313,9.970674486803519,-2.309969326227206
2,wrist,10.0,0.1,3.661144733428955,7.454619186679199,9.970674486803519,-2.5160553001243198
2,wrist,10.0,0.1,3.7112159729003906,7.241264231749366,9.970674486803519,-2.7294102550541535
2,wrist,10.0,0.1,3.7613954544067383,7.020258325254403,9.970674486803519,-2.950416161549116
2,wrist,10.0,0.1,3.811464309692383,6.792784573099308,9.970674486803519,-3.1778899137042114
2,wrist,10.0,0.1,3.8615684509277344,6.558421322741058,9.384164222873899,-2.825742900132841
2,wrist,10.0,0.1,3.9117608070373535,6.317129052813744,9.384164222873899,-3.067035170060155
2,wrist,10.0,0.1,3.961970567703247,6.069467573568373,9.384164222873899,-3.3146966493055263
2,wrist,10.0,0.1,4.01203989982605,5.816483656530275,8.797653958944283,-2.9811703024140073
2,wrist,10.0,0.1,4.062096834182739,5.557808402089716,8.797653958944283,-3.2398455568545668
2,wrist,10.0,0.1,4.1121625900268555,5.293588740429946,8.797653958944283,-3.504065218514336
2,wrist,10.0,0.1,4.162235975265503,5.024089749564754,8.504398826979473,-3.480309077414719
2,wrist,10.0,0.1,4.2123472690582275,4.7494084179753715,8.504398826979473,-3.754990409004102
2,wrist,10.0,0.1,4.262416839599609,4.470253611102329,8.504398826979473,-4.034145215877144
2,wrist,10.0,0.1,4.3125901222229,4.186083128388559,7.9178885630498534,-3.731805434661294
2,wrist,10.0,0.1,4.362699747085571,3.8981211419402015,7.9178885630498534,-4.019767421109652
2,wrist,10.0,0.1,4.412851333618164,3.606049381721035,7.9178885630498534,-4.311839181328819
2,wrist,10.0,0.1,4.463046073913574,3.310141420554861,7.9178885630498534,-4.6077471424949925
2,wrist,10.0,0.1,4.513142108917236,3.0115326534710976,6.744868035190616,-3.7333353817195185
2,wrist,10.0,0.1,4.563321828842163,2.7094343040880764,6.744868035190616,-4.03543373110254
2,wrist,10.0,0.1,4.613387107849121,2.4053407639980096,6.744868035190616,-4.3395272711926065
2,wrist,10.0,0.1,4.663568019866943,2.09815687518708,6.451612903225806,-4.3534560280387264
2,wrist,10.0,0.1,4.713637590408325,1.7895756389906037,6.451612903225806,-4.662037264235202
2,wrist,10.0,0.1,4.763828277587891,1.4784707591489166,6.451612903225806,-4.973142144076889
2,wrist,10.0,0.1,4.813972473144531,1.1661857806242995,5.278592375366569,-4.11240659474227
2,wrist,10.0,0.1,4.864179849624634,0.8523477382742493,5.278592375366569,-4.426244637092319
2,wrist,10.0,0.1,4.914252758026123,0.5385052040654431,5.278592375366569,-4.740087171301125
2,wrist,10.0,0.1,4.964328050613403,0.22411470285786636,4.398826979472141,-4.174712276614275
2,wrist,10.0,0.1,5.014476776123047,-0.09095901272960087,4.398826979472141,-4.4897859922017425
2,wrist,10.0,0.1,5.064578056335449,-0.40564456593704545,4.398826979472141,-4.804471545409187
2,wrist,10.0,0.1,5.114747762680054,-0.72035699142351,3.519061583577713,-4.239418575001223
2,wrist,10.0,0.1,5.164906978607178,-1.0342881182211328,3.519061583577713,-4.553349701798846
2,wrist,10.0,0.1,5.215068817138672,-1.3472083452149368,3.519061583577713,-4.86626992879265
2,wrist,10.0,0.1,5.265156269073486,-1.6583295087427177,3.519061583577713,-5.1773910923204305
2,wrist,10.0,0.1,5.315227270126343,-1.9677070288506866,2.6392961876832843,-4.607003216533971
2,wrist,10.0,0.1,5.3653974533081055,-2.275743973489858,2.6392961876832843,-4.915040161173142
2,wrist,10.0,0.1,5.415496826171875,-2.581089884129129,2.6392961876832843,-5.220386071812413
2,wrist,10.0,0.1,5.465567588806152,-2.8837063100930873,1.466275659824047,-4.349981969917135
2,wrist,10.0,0.1,5.515635967254639,-3.183454604872573,1.466275659824047,-4.64973026469662
2,wrist,10.0,0.1,5.565701723098755,-3.4800371678934567,1.466275659824047,-4.946312827717504
2,wrist,10.0,0.1,5.615772247314453,-3.7732040619496847,0.5865102639296187,-4.359714325879303
2,wrist,10.0,0.1,5.66583776473999,-4.062608002675684,0.5865102639296187,-4.649118266605303
2,wrist,10.0,0.1,5.7160255908966064,-4.3486841586613565,0.5865102639296187,-4.935194422590975
2,wrist,10.0,0.1,5.76620626449585,-4.630396554623804,-0.0,-4.630396554623804
2,wrist,10.0,0.1,5.816385746002197,-4.907499700584793,-0.0,-4.907499700584793
2,wrist,10.0,0.1,5.86645770072937,-5.179146980010623,-0.0,-5.179146980010623
2,wrist,10.0,0.1,5.916624069213867,-5.446165879959723,-1.466275659824047,-3.9798902201356756
2,wrist,10.0,0.1,5.96682071685791,-5.70793046169435,-1.466275659824047,-4.241654801870302
2,wrist,10.0,0.1,6.016990661621094,-5.963882937963736,-1.466275659824047,-4.497607278139689
2,wrist,10.0,0.1,6.067171573638916,-6.213963698158469,-2.6392961876832843,-3.574667510475185
2,wrist,10.0,0.1,6.117347478866577,-6.457843553351483,-2.6392961876832843,-3.818547365668199
2,wrist,10.0,0.1,6.167523622512817,-6.695306491626488,-2.6392961876832843,-4.056010303943204
2,wrist,10.0,0.1,6.2176923751831055,-6.92608184117642,-2.6392961876832843,-4.286785653493135
2,wrist,10.0,0.1,6.2677953243255615,-7.149686707570795,-3.519061583577713,-3.630625123993082
2,wrist,10.0,0.1,6.317973852157593,-7.366527765519523,-3.519061583577713,-3.84746618194181
2,wrist,10.0,0.1,6.368195056915283,-7.5762219670784265,-3.519061583577713,-4.0571603835007135
2,wrist,10.0,0.1,6.418274641036987,-7.777813797507629,-3.812316715542522,-3.9654970819651068
2,wrist,10.0,0.1,6.468350172042847,-7.971690037043453,-3.812316715542522,-4.159373321500931
2,wrist,10.0,0.1,6.5184266567230225,-8.157678862286458,-3.812316715542522,-4.345362146743936
2,wrist,10.0,0.1,6.568590402603149,-8.33589526942921,-5.278592375366569,-3.0573028940626417
2,wrist,10.0,0.1,6.6187989711761475,-8.505979276963764,-5.278592375366569,-3.227386901597195
2,wrist,10.0,0.1,6.66896915435791,-8.667478451092753,-5.278592375366569,-3.3888860757261847
2,wrist,10.0,0.1,6.719137907028198,-8.820361312897306,-5.571847507331379,-3.2485138055659277
2,wrist,10.0,0.1,6.769212245941162,-8.964217791386154,-5.571847507331379,-3.392370284054776
2,wrist,10.0,0.1,6.8193840980529785,-9.09945546399925,-5.571847507331379,-3.5276079566678717
2,wrist,10.0,0.1,6.869561433792114,-9.225664535953417,-6.744868035190616,-2.480796500762801
2,wrist,10.0,0.1,6.9197258949279785,-9.342675454587418,-6.744868035190616,-2.597807419396802
2,wrist,10.0,0.1,6.96989107131958,-9.450407001257512,-6.744868035190616,-2.7055389660668956
2,wrist,10.0,0.1,7.020050048828125,-9.548738852241405,-6.744868035190616,-2.8038708170507887
2,wrist,10.0,0.1,7.070230484008789,-9.637623202293774,-7.331378299120235,-2.306244903173539
2,wrist,10.0,0.1,7.120301723480225,-9.716765505683636,-7.331378299120235,-2.3853872065634008
2,wrist,10.0,0.1,7.170368671417236,-9.786285647198552,-7.331378299120235,-2.454907348078317
2,wrist,10.0,0.1,7.220456123352051,-9.84614454085794,-7.9178885630498534,-1.928255977808087
2,wrist,10.0,0.1,7.270557880401611,-9.896265374167008,-7.9178885630498534,-1.9783768111171547
2,wrist,10.0,0.1,7.320687294006348,-9.936599537231048,-7.9178885630498534,-2.018710974181195
2,wrist,10.0,0.1,7.370885848999023,-9.967111866032564,-8.504398826979473,-1.4627130390530905
2,wrist,10.0,0.1,7.420961141586304,-9.98767117183,-8.504398826979473,-1.4832723448505263
2,wrist,10.0,0.1,7.471188068389893,-9.998361438935763,-8.504398826979473,-1.4939626119562899
2,wrist,10.0,0.1,7.521267414093018,-9.999107203142243,-8.504398826979473,-1.4947083761627695
2,wrist,10.0,0.1,7.571343660354614,-9.989954587121634,-8.504398826979473,-1.4855557601421605
2,wrist,10.0,0.1,7.621411323547363,-9.970917113604981,-8.504398826979473,-1.466518286625508
2,wrist,10.0,0.1,7.671514511108398,-9.941988895424618,-9.384164222873899,-0.5578246725507192
2,wrist,10.0,0.1,7.721586465835571,-9.903235834749694,-9.384164222873899,-0.5190716118757948
2,wrist,10.0,0.1,7.771730899810791,-9.85460396387687,-9.384164222873899,-0.4704397410029717
2,wrist,10.0,0.1,7.8219077587127686,-9.79614960107406,-9.384164222873899,-0.41198537820016057
2,wrist,10.0,0.1,7.872114658355713,-9.727915385239234,-9.384164222873899,-0.34375116236533465
2,wrist,10.0,0.1,7.9223222732543945,-9.650000103266077,-9.384164222873899,-0.26583588039217787
2,wrist,10.0,0.1,7.9724342823028564,-9.562657914947252,-9.384164222873899,-0.17849369207335286
2,wrist,10.0,0.1,8.02263069152832,-9.465665198243626,-9.384164222873899,-0.08150097536972645
2,wrist,10.0,0.1,8.07275390625,-9.359419448503825,-9.384164222873899,0.02474477437007394
2,wrist,10.0,0.1,8.12295150756836,-9.243713211550123,-9.384164222873899,0.14045101132377624
2,wrist,10.0,0.1,8.173171281814575,-9.11875512104512,-9.384164222873899,0.2654091018287783
2,wrist,10.0,0.1,8.223244428634644,-8.985123077605701,-9.384164222873899,0.3990411452681979
2,wrist,10.0,0.1,8.27332329750061,-8.842581051459703,-9.384164222873899,0.5415831714141959
2,wrist,10.0,0.1,8.32352328300476,-8.690908511264565,-9.384164222873899,0.6932557116093339
2,wrist,10.0,0.1,8.373646020889282,-8.530843610452413,-9.384164222873899,0.853320612421486
2,wrist,10.0,0.1,8.423846244812012,-8.362051425038588,-9.384164222873899,1.0221127978353106
2,wrist,10.0,0.1,8.474048376083374,-8.184933799868793,-9.384164222873899,1.1992304230051065
2,wrist,10.0,0.1,8.524118423461914,-8.000171150840135,-9.384164222873899,1.383993072033764
2,wrist,10.0,0.1,8.57417917251587,-7.8075276687822495,-9.384164222873899,1.5766365540916496
2,wrist,10.0,0.1,8.624253988265991,-7.607102997840885,-9.384164222873899,1.7770612250330142
2,wrist,10.0,0.1,8.674327611923218,-7.399153591775011,-9.384164222873899,1.9850106310988878
2,wrist,10.0,0.1,8.724504947662354,-7.1834272708275435,-9.384164222873899,2.2007369520463556
2,wrist,10.0,0.1,8.774616479873657,-6.9608582529191185,-9.384164222873899,2.4233059699547805
2,wrist,10.0,0.1,8.824814081192017,-6.730989098353835,-9.090909090909092,2.3599199925552563
2,wrist,10.0,0.1,8.874910831451416,-6.494906500066914,-9.090909090909092,2.5960025908421773
2,wrist,10.0,0.1,8.925096988677979,-6.251950959145942,-9.090909090909092,2.8389581317631496
2,wrist,10.0,0.1,8.97516942024231,-6.003350955900793,-8.797653958944283,2.794303003043489
2,wrist,10.0,0.1,9.025245189666748,-5.748792033565213,-8.797653958944283,3.04886192537907
