t,c_waist,c_shoulder,c_elbow,c_wrist,c_gripper
7.6083,0.0,0.0,1.5707963267948966,0.0,0.0
7.6183,0.0,0.0,1.5707963267948966,0.0,0.0
7.6286,0.0,0.0,1.5707963267948966,0.0,0.0
7.6381,0.0,0.0,1.5707963267948966,0.0,0.0
7.6483,0.0,0.0,1.5707963267948966,0.0,0.0
7.6584,0.0,0.0,1.5707963267948966,0.0,0.0
7.6684,0.0,0.0,1.5707963267948966,0.0,0.0
7.6783,0.0,0.0,1.5707963267948966,0.0,0.0
7.6881,0.0,0.0,1.5707963267948966,0.0,0.0
7.6984,0.0,0.0,1.5707963267948966,0.0,0.0
7.7083,0.0,0.0,1.5707963267948966,0.0,0.0
7.7183,0.0,0.0,1.5707963267948966,0.0,0.0
7.7284,0.0,0.0,1.5707963267948966,0.0,0.0
7.7382,0.0,0.0,1.5707963267948966,0.0,0.0
7.7482,0.0,0.0,1.5707963267948966,0.0,0.0
7.7585,0.0,0.0,1.5707963267948966,0.0,0.0
7.7683,0.0,0.0,1.5707963267948966,0.0,0.0
7.7782,0.0,0.0,1.5707963267948966,0.0,0.0
7.7884,0.0,0.0,1.5707963267948966,0.0,0.0
7.7983,0.0,0.0,1.5707963267948966,0.0,0.0
7.8082,0.0,0.0,1.5707963267948966,0.0,0.0
7.8184,0.0,0.0,1.5707963267948966,0.0,0.0
7.8285,0.0,0.0,1.5707963267948966,0.0,0.0
7.8382,0.0,0.0,1.5707963267948966,0.0,0.0
7.8483,0.0,0.0,1.5707963267948966,0.0,0.0
7.8586,0.0,0.0,1.5707963267948966,0.0,0.0
7.8683,0.0,0.0,1.5707963267948966,0.0,0.0
7.8783,0.0,0.0,1.5707963267948966,0.0,0.0
7.8884,0.0,0.0,1.5707963267948966,0.0,0.0
7.8984,0.0,0.0,1.5707963267948966,0.0,0.0
7.9084,0.0,0.0,1.5707963267948966,0.0,0.0
7.9184,0.0,0.0,1.5707963267948966,0.0,0.0
7.9283,0.0,0.0,1.5707963267948966,0.0,0.0
7.9383,0.0,0.0,1.5707963267948966,0.0,0.0
7.9487,0.0,0.0,1.5707963267948966,0.0,0.0
7.9584,0.0,0.0,1.5707963267948966,0.0,0.0
7.9683,0.0,0.0,1.5707963267948966,0.0,0.0
7.9784,0.0,0.0,1.5707963267948966,0.0,0.0
7.9883,0.0,0.0,1.5707963267948966,0.0,0.0
7.9983,0.0,0.0,1.5707963267948966,0.0,0.0
8.0082,0.0,0.0,1.5707963267948966,0.0,0.0
8.0184,0.0,0.0,1.5707963267948966,0.0,0.0
8.0281,0.0,0.0,1.5707963267948966,0.0,0.0
8.0382,0.0,0.0,1.5707963267948966,0.0,0.0
8.0485,0.0,0.0,1.5707963267948966,0.0,0.0
8.0582,0.0,0.0,1.5707963267948966,0.0,0.0
8.0682,0.0,0.0,1.5707963267948966,0.0,0.0
8.0784,0.0,0.0,1.5707963267948966,0.0,0.0
8.0882,0.0,0.0,1.5707963267948966,0.0,0.0
8.0982,0.0,0.0,1.5707963267948966,0.0,0.0
8.1086,0.0,0.0,1.5707963267948966,0.0,0.0
8.1184,0.0,0.0,1.5707963267948966,0.0,0.0
8.1284,0.0,0.0,1.5707963267948966,0.0,0.0
8.1384,0.0,0.0,1.5707963267948966,0.0,0.0
8.1484,0.0,0.0,1.5707963267948966,0.0,0.0
8.1584,0.0,0.0,1.5707963267948966,0.0,0.0
8.1684,0.0,0.0,1.5707963267948966,0.0,0.0
8.1784,0.0,0.0,1.5707963267948966,0.0,0.0
8.1882,0.0,0.0,1.5707963267948966,0.0,0.0
8.1981,0.0,0.0,1.5707963267948966,0.0,0.0
8.2083,0.0,0.0,1.5707963267948966,0.0,0.0
8.2182,0.0,0.0,1.5707963267948966,0.0,0.0
8.2281,0.0,0.0,1.5707963267948966,0.0,0.0
