t,c_waist,c_shoulder,c_elbow,c_wrist,c_gripper
6.7299,0.0,0.0,1.5416756245806549,0.0,0.0
6.7394,0.0,0.0,1.5449412519664185,0.0,0.0
6.7494,0.0,0.0,1.5480197800563715,0.0,0.0
6.7599,0.0,0.0,1.5509098125871073,0.0,0.0
6.7699,0.0,0.0,1.5536099532952248,0.0,0.0
6.7799,0.0,0.0,1.5561188059173263,0.0,0.0
6.7899,0.0,0.0,1.558434974190006,0.0,0.0
6.7998,0.0,0.0,1.5605570618498632,0.0,0.0
6.8099,0.0,0.0,1.562483672633499,0.0,0.0
6.8198,0.0,0.0,1.564213410277508,0.0,0.0
6.8298,0.0,0.0,1.5657448785184922,0.0,0.0
6.8398,0.0,0.0,1.567076681093046,0.0,0.0
6.8498,0.0,0.0,1.568207421737772,0.0,0.0
6.8600,0.0,0.0,1.5691357041892662,0.0,0.0
6.8697,0.0,0.0,1.5698601321841266,0.0,0.0
6.8795,0.0,0.0,1.5703793094589527,0.0,0.0
6.8898,0.0,0.0,1.5706918397503435,0.0,0.0
6.8998,0.0,0.0,1.5707963267948966,0.0,0.0
6.9097,0.0,0.0,1.5707963267948966,0.0,0.0
6.9197,0.0,0.0,1.5707963267948966,0.0,0.0
6.9300,0.0,0.0,1.5707963267948966,0.0,0.0
6.9395,0.0,0.0,1.5707963267948966,0.0,0.0
6.9500,0.0,0.0,1.5707963267948966,0.0,0.0
6.9596,0.0,0.0,1.5707963267948966,0.0,0.0
6.9693,0.0,0.0,1.5707963267948966,0.0,0.0
6.9793,0.0,0.0,1.5707963267948966,0.0,0.0
6.9892,0.0,0.0,1.5707963267948966,0.0,0.0
6.9995,0.0,0.0,1.5707963267948966,0.0,0.0
7.0097,0.0,0.0,1.5707963267948966,0.0,0.0
7.0199,0.0,0.0,1.5707963267948966,0.0,0.0
7.0299,0.0,0.0,1.5707963267948966,0.0,0.0
7.0398,0.0,0.0,1.5707963267948966,0.0,0.0
7.0497,0.0,0.0,1.5707963267948966,0.0,0.0
7.0600,0.0,0.0,1.5707963267948966,0.0,0.0
7.0700,0.0,0.0,1.5707963267948966,0.0,0.0
7.0800,0.0,0.0,1.5707963267948966,0.0,0.0
7.0900,0.0,0.0,1.5707963267948966,0.0,0.0
7.0999,0.0,0.0,1.5707963267948966,0.0,0.0
7.1100,0.0,0.0,1.5707963267948966,0.0,0.0
7.1199,0.0,0.0,1.5707963267948966,0.0,0.0
